"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Dec 01 17:18:02 UTC 2024","Sun Dec 01 17:18:04 UTC 2024","1754","tests.endpoints","test_users","","","","test_get_single_user[api-23]",""
"failed","Sun Dec 01 17:17:56 UTC 2024","Sun Dec 01 17:18:03 UTC 2024","6231","tests.endpoints","test_wishlist","","","","test_remove_item_wishlist[api-8]",""
"failed","Sun Dec 01 17:18:08 UTC 2024","Sun Dec 01 17:18:13 UTC 2024","4750","tests.endpoints","test_cart","","","","test_change_item[api-13]",""
"failed","Sun Dec 01 17:18:02 UTC 2024","Sun Dec 01 17:18:02 UTC 2024","889","tests.endpoints","test_users","","","","test_user_create[api-22]",""
"failed","Sun Dec 01 17:17:53 UTC 2024","Sun Dec 01 17:17:57 UTC 2024","3813","tests.endpoints","test_cart","","","","test_get_cart[api-12]",""
"failed","Sun Dec 01 17:17:54 UTC 2024","Sun Dec 01 17:17:55 UTC 2024","1037","tests.endpoints","test_users","","","","test_total_users[api-21]",""
"failed","Sun Dec 01 17:17:53 UTC 2024","Sun Dec 01 17:17:56 UTC 2024","3250","tests.endpoints","test_wishlist","","","","test_add_item_wishlist[api-5]",""
"failed","Sun Dec 01 17:17:55 UTC 2024","Sun Dec 01 17:17:57 UTC 2024","2078","tests.endpoints","test_users","","","","test_total_users_amount[5-api-6]",""
"failed","Sun Dec 01 17:17:57 UTC 2024","Sun Dec 01 17:18:03 UTC 2024","5557","tests.endpoints","test_orders","","","","test_orders_limit[api-17]",""
"failed","Sun Dec 01 17:17:53 UTC 2024","Sun Dec 01 17:17:54 UTC 2024","803","tests.endpoints","test_users","","","","test_create_user_nick_used[api-3]",""
"failed","Sun Dec 01 17:18:07 UTC 2024","Sun Dec 01 17:18:08 UTC 2024","1208","tests.endpoints","test_categories","","","","test_search_category_games[8126d35b-5336-41ad-981d-f245c3e05665-api-10]",""
"failed","Sun Dec 01 17:18:04 UTC 2024","Sun Dec 01 17:18:07 UTC 2024","3000","tests.endpoints","test_users","","","","test_update_userpwd_and_login[api-24]",""
"failed","Sun Dec 01 17:18:06 UTC 2024","Sun Dec 01 17:18:07 UTC 2024","1130","tests.endpoints","test_games","","","","test_search_games[Atomic Heart-api-2]",""
"failed","Sun Dec 01 17:17:53 UTC 2024","Sun Dec 01 17:17:57 UTC 2024","4283","tests.endpoints","test_orders","","","","test_add_item_wishlist[api-16]",""
"failed","Sun Dec 01 17:18:03 UTC 2024","Sun Dec 01 17:18:06 UTC 2024","3493","tests.endpoints","test_wishlist","","","","test_add_duplicate_item_wishlist[api-25]",""
"failed","Sun Dec 01 17:17:58 UTC 2024","Sun Dec 01 17:18:00 UTC 2024","1928","tests.endpoints","test_users","","","","test_update_user_email_already_exist[api-4]",""
"failed","Sun Dec 01 17:18:04 UTC 2024","Sun Dec 01 17:18:08 UTC 2024","3676","tests.endpoints","test_cart","","","","test_flush_cart[api-15]",""
"failed","Sun Dec 01 17:17:57 UTC 2024","Sun Dec 01 17:17:58 UTC 2024","938","tests.endpoints","test_users","","","","test_delete_nonexisting_user[api-1]",""
"failed","Sun Dec 01 17:18:07 UTC 2024","Sun Dec 01 17:18:08 UTC 2024","1101","tests.endpoints","test_games","","","","test_get_games[03dbad48-ad81-433d-9901-dd5332f5d9ee-api-9]",""
"failed","Sun Dec 01 17:17:57 UTC 2024","Sun Dec 01 17:18:04 UTC 2024","7299","tests.endpoints","test_cart","","","","test_delete_item[api-14]",""
"failed","Sun Dec 01 17:18:00 UTC 2024","Sun Dec 01 17:18:02 UTC 2024","1634","tests.endpoints","test_users","","","","test_login[d4@l.66d-""HA""R""HA""R-api-7]",""
"failed","Sun Dec 01 17:18:03 UTC 2024","Sun Dec 01 17:18:08 UTC 2024","4837","tests.endpoints","test_orders","","","","test_change_order_status[canceled-api-18]",""
